timestamp,open,high,low,close,volume
2024-01-01 00:00:00,30.534363003064147,30.600087036237188,30.40172738403388,30.573845840121123,58653
2024-01-01 01:00:00,30.872210307517097,30.923867520648972,30.683491028358407,30.877024371027368,64502
2024-01-01 02:00:00,30.958093593548526,31.14244594527032,30.80701053776037,30.76274068236747,74431
2024-01-01 03:00:00,30.373646388889526,30.487524364271128,30.100636453731838,30.44411592271315,59064
2024-01-01 04:00:00,30.267351378474867,30.36911072116573,29.849681751223848,30.227861364393597,93586
2024-01-01 05:00:00,29.622592374664322,29.724536344993954,29.555619215819153,29.77477826996991,30314
2024-01-01 06:00:00,29.306642999428036,29.411223713493047,29.049523051659005,29.22982885829461,40016
2024-01-01 07:00:00,29.67065551875608,29.86638757861027,29.668605949374474,29.782103565009553,35243
2024-01-01 08:00:00,29.448807476126973,29.673440979199068,29.10353814588072,29.287052660834426,26963
2024-01-01 09:00:00,29.447798148076068,29.54614883969918,29.396377813263587,29.562054592040145,15961
2024-01-01 10:00:00,29.983095906121093,30.10592500189512,29.699287268036077,30.078072954991303,31064
2024-01-01 11:00:00,30.423866241863962,30.81174836164295,30.37019831458475,30.663230429776185,17539
2024-01-01 12:00:00,30.750668078824845,30.94090645359219,30.42389561819211,30.795918535494614,87262
2024-01-01 13:00:00,30.066933296756595,30.162308544806276,29.895485518912754,29.83944281784811,60808
2024-01-01 14:00:00,30.411935602902588,30.692786925582876,30.237720405359806,30.2716660031753,41127
2024-01-01 15:00:00,30.682999614759193,30.9368728975711,30.40185290248072,30.672413257503532,36704
2024-01-01 16:00:00,30.67057342879793,30.68502556951788,30.557578752340113,30.509825483200615,91924
2024-01-01 17:00:00,29.99819456518292,30.130316314479103,29.596228666157245,29.851853969103175,54669
2024-01-01 18:00:00,30.049170075233143,30.34451981011703,30.013820824122398,30.27338463251414,68774
2024-01-01 19:00:00,29.559708429967788,29.96520154401598,29.555612688035573,29.70762162453899,87431
2024-01-01 20:00:00,28.96930872346485,29.222639826944516,28.910773305156038,29.18880473582808,66848
2024-01-01 21:00:00,28.846938591264948,28.885592631462128,28.798213949706305,28.742615479458266,86485
2024-01-01 22:00:00,28.753327916760856,28.84766618359845,28.68483074327253,28.654122984306387,14161
2024-01-01 23:00:00,28.872466828968445,28.983011678496215,28.67849589804314,29.050771076701256,81362
2024-01-02 00:00:00,27.90867376925597,28.18967289222939,27.792210708275597,28.070464477237792,80109
2024-01-02 01:00:00,28.419093804768753,28.470255779919924,28.131702762433967,28.514124468204848,46525
2024-01-02 02:00:00,29.138500333387682,29.23817802507669,28.76998073600441,28.883022102724972,30509
2024-01-02 03:00:00,28.480776933965,28.678889706716298,28.389699239985106,28.394060975608134,47644
2024-01-02 04:00:00,28.166255369723654,28.184886881105953,28.12553841014667,28.29793493412851,86082
2024-01-02 05:00:00,28.681214975155143,28.906678176508148,28.57077362343516,28.679196340123454,55570
2024-01-02 06:00:00,28.427054952882763,28.564729930361345,28.271359206817902,28.525721524200314,43420
2024-01-02 07:00:00,28.40977593370331,28.61457970585717,28.2980187750243,28.551109170754945,50024
2024-01-02 08:00:00,28.635264721601505,28.874163990028702,28.442876957326764,28.45612921855499,33764
2024-01-02 09:00:00,27.841984927733662,27.944770762811498,27.76520883207528,27.86853046762259,87832
2024-01-02 10:00:00,28.018082930038,28.339089577178527,27.800730548530048,27.996105873477802,61399
2024-01-02 11:00:00,28.35125965774476,28.617678232130345,28.23630609490205,28.19463745404253,76553
2024-01-02 12:00:00,27.87154143818266,28.044617525438223,27.603705409839637,27.96451562131368,34919
2024-01-02 13:00:00,27.035985416581216,27.139590800537217,26.80461612386508,27.08534193074863,39885
2024-01-02 14:00:00,26.501563441257595,26.739106100543953,26.2718761620193,26.517007950303405,45921
2024-01-02 15:00:00,26.87039451052745,26.999338211290556,26.75242821644799,26.787214690375517,31077
2024-01-02 16:00:00,26.280437294227127,26.470480914069025,26.083781553098806,26.21875605398818,88858
2024-01-02 17:00:00,25.825259627584046,25.90672357732108,25.520851318166862,25.623428908973843,69526
2024-01-02 18:00:00,24.94516332239395,25.144847134638567,24.918014262866787,24.976446685429984,21766
2024-01-02 19:00:00,24.031368894157204,24.13515985850005,24.016824917598,24.08902501217938,99799
2024-01-02 20:00:00,23.914210128877507,24.00411675803789,23.611975460708894,23.7794111538576,18743
2024-01-02 21:00:00,23.45041035677501,23.622014335340957,23.2424654404228,23.537054067080224,89115
2024-01-02 22:00:00,23.78351413826103,23.808836787218794,23.51926390448651,23.72196684956772,29567
2024-01-02 23:00:00,23.56041311567496,23.822333972658516,23.43169917767175,23.59565971115332,31172
2024-01-03 00:00:00,24.14777927590847,24.206915829579174,24.05943812148368,24.161268000627008,33552
2024-01-03 01:00:00,24.047342848750326,24.267442552562812,23.83852377289257,24.203997151174367,63635
2024-01-03 02:00:00,23.589027963117058,23.788711139617135,23.51741117232743,23.730303901377077,23172
2024-01-03 03:00:00,22.528856304607707,22.604285575448266,22.474210923872178,22.611875936341693,83932
2024-01-03 04:00:00,22.49526565366758,22.603051459189032,22.358651273746357,22.586031461847615,24618
2024-01-03 05:00:00,21.880135170063294,21.945869047452245,21.776170931462463,21.8462261508674,69755
2024-01-03 06:00:00,22.621984896447337,22.75145270070194,22.590512009975143,22.647526561035093,95684
2024-01-03 07:00:00,22.349722323848276,22.499651541809552,22.128297913695647,22.32053763600831,43629
2024-01-03 08:00:00,22.45928796406527,22.542750898400723,22.341649302273687,22.56329449605046,49119
2024-01-03 09:00:00,22.95506774788082,23.143661234995474,22.83644695133829,22.93799691954228,93154
2024-01-03 10:00:00,22.237080967241184,22.461620455486607,22.141181262587946,22.256431096204537,47567
2024-01-03 11:00:00,23.34956110126122,23.376361911050438,23.323756409081486,23.24691491870814,98162
2024-01-03 12:00:00,23.489946061084165,23.544241481859995,23.3505757859867,23.57097117437467,91360
2024-01-03 13:00:00,23.187509724130283,23.242341604797492,22.96940236555974,23.243525651155682,92594
2024-01-03 14:00:00,23.515523238414684,23.607825056351928,23.399493827296034,23.430780370182468,52915
2024-01-03 15:00:00,23.31871907910719,23.341532263734848,23.1937515471598,23.224132089499832,14707
2024-01-03 16:00:00,23.019732141380633,23.13430687216806,22.883648624008696,23.014924628489943,67548
2024-01-03 17:00:00,22.983703101212605,23.215860880499033,22.916401053728958,23.061247809413953,81281
2024-01-03 18:00:00,22.9458805460937,23.122819669378078,22.772347120318155,23.16262898956048,19397
2024-01-03 19:00:00,22.814261993916194,23.0288723216081,22.508099730944156,22.775796698923557,10381
2024-01-03 20:00:00,22.519224470976084,22.787168064784257,22.388633285214166,22.522701531335564,65587
