timestamp,close,open,high,low,volume
2024-09-02 17:32:35.734086,3378.280678655511,3376.6284292650976,3419.148286160571,3335.780809288018,31752.32013444129
2024-09-02 18:32:35.734086,3404.977273450836,3378.280678655511,3437.992179658195,3345.524624564463,43936.9916187565
2024-09-02 19:32:35.734086,3406.4931463984194,3404.977273450836,3457.0170620506324,3354.4758406963274,46696.54955234194
2024-09-02 20:32:35.734086,3449.8287898720687,3406.4931463984194,3505.2713652956595,3351.747022836113,25404.402715950393
2024-09-02 21:32:35.734086,3494.598853699935,3449.8287898720687,3530.398478938572,3414.4878013966318,40661.37573569704
2024-09-02 22:32:35.734086,3526.9718878470853,3494.598853699935,3556.949590260582,3464.896307770454,18294.815394324985
2024-09-02 23:32:35.734086,3558.0587484396337,3526.9718878470853,3584.39017581927,3500.870518898191,44794.08937487624
2024-09-03 00:32:35.734086,3608.411464891683,3558.0587484396337,3628.69785056066,3538.0554442970747,19523.763954046884
2024-09-03 01:32:35.734086,3524.683311031272,3608.411464891683,3628.558877127166,3505.0033913885695,28372.950252935243
2024-09-03 02:32:35.734086,3518.639234206793,3524.683311031272,3576.02554957534,3467.385036603347,40516.59800282199
2024-09-03 03:32:35.734086,3490.685091179432,3518.639234206793,3580.9727452837888,3428.846794237237,42782.73182723166
2024-09-03 04:32:35.734086,3458.952284966858,3490.685091179432,3525.478255939075,3424.4754147814892,17980.246579618568
2024-09-03 05:32:35.734086,3497.8456621715604,3458.952284966858,3513.6273329804203,3443.346094306344,38416.83931090997
2024-09-03 06:32:35.734086,3598.3868833814204,3497.8456621715604,3660.138036004833,3437.8198760796195,57210.02936972152
2024-09-03 07:32:35.734086,3583.659876865218,3598.3868833814204,3616.378817798327,3565.741577480892,19887.804290910073
2024-09-03 08:32:35.734086,3535.098003996309,3532.773558638987,3569.5888820724876,3498.3053594705284,26326.127806621975
2024-09-03 09:32:35.734086,3573.8700113333603,3535.098003996309,3622.296980736946,3487.196406474485,26005.45124875409
2024-09-03 10:32:35.734086,3552.1114949395246,3573.8700113333603,3624.697689133355,3501.5932673593657,17617.534812262566
2024-09-03 11:32:35.734086,3509.756343010697,3552.1114949395246,3589.1390282653188,3473.170323641263,38554.23302570788
2024-09-03 12:32:35.734086,3517.8590321543193,3509.756343010697,3571.0579976991953,3456.6799107102265,43862.94907488426
2024-09-03 13:32:35.734086,3471.215101119976,3517.8590321543193,3549.9051017638167,3439.5939361604733,33013.662706957766
2024-09-03 14:32:35.734086,3411.511945256708,3471.215101119976,3481.8850292560105,3401.025534524234,42308.24861216658
2024-09-03 15:32:35.734086,3426.034593594236,3411.511945256708,3454.0924854792056,3383.572988217784,49490.50874710173
2024-09-03 16:32:35.734086,3419.7927046252425,3426.034593594236,3451.552359644767,3394.3214293669303,30899.698456284044
2024-09-03 17:32:35.734086,3419.056560273628,3419.7927046252425,3468.854078505697,3370.0057473412726,36509.46528805339
2024-09-03 18:32:35.734086,3448.283660182873,3419.056560273628,3468.1615280502883,3399.3471740299406,45651.01789016137
2024-09-03 19:32:35.734086,3429.9457524889967,3448.283660182873,3497.552130807741,3380.939290664904,32297.454543560052
2024-09-03 20:32:35.734086,3521.5101290764233,3429.9457524889967,3566.2881974215875,3386.331978938546,22538.554341961193
2024-09-03 21:32:35.734086,3491.382319195914,3521.5101290764233,3539.117679721805,3473.9254075999347,52088.01049591518
2024-09-03 22:32:35.734086,3494.04033601039,3494.1385980005252,3542.5279929477992,3445.65230186725,25595.7592861677
2024-09-03 23:32:35.734086,3519.2932416941317,3494.04033601039,3546.3477059037054,3467.1800027771483,48594.699063982756
2024-09-04 00:32:35.734086,3534.8914959961494,3519.2932416941317,3602.7146571647795,3451.769360692,49146.589618059756
2024-09-04 01:32:35.734086,3536.112528190666,3534.8914959961494,3582.335957864855,3488.6840274361284,27504.285479798258
2024-09-04 02:32:35.734086,3525.4502287015616,3536.112528190666,3587.5128341685568,3474.2049080223005,46047.923532314395
2024-09-04 03:32:35.734086,3418.031132871296,3525.4502287015616,3591.570860748289,3353.9251707388853,39548.44168397572
2024-09-04 04:32:35.734086,3432.705451597046,3418.031132871296,3449.8689788550305,3400.9409772069394,32243.4418734842
2024-09-04 05:32:35.734086,3405.8034993077003,3406.754333923714,3456.0751070263623,3356.4964917700913,16924.417615289778
2024-09-04 06:32:35.734086,3373.976609870408,3405.8034993077003,3420.3053553184714,3359.6102722381884,28993.53898497563
2024-09-04 07:32:35.734086,3403.5515152893186,3373.976609870408,3442.947284525926,3334.9231672135056,65856.85931388472
2024-09-04 08:32:35.734086,3400.616636676382,3403.5515152893186,3444.55335789751,3359.6501499105857,39274.32326646905
2024-09-04 09:32:35.734086,3434.4452280365267,3400.616636676382,3462.8192886153706,3372.522054859556,27604.908119513977
2024-09-04 10:32:35.734086,3443.057640526035,3434.4452280365267,3490.2241759848566,3387.3966742386247,31175.67847496234
2024-09-04 11:32:35.734086,3424.614129036395,3443.057640526035,3462.1179558689205,3405.6559145531887,17840.52021795963
2024-09-04 12:32:35.734086,3487.4716744310313,3424.614129036395,3530.842111521365,3382.025392694537,43631.20475676637
2024-09-04 13:32:35.734086,3467.0953484071683,3487.4716744310313,3551.732766763605,3403.209715745742,33861.95763630928
2024-09-04 14:32:35.734086,3509.419643933146,3467.0953484071683,3544.690679519098,3432.249688491586,33687.28692073183
2024-09-04 15:32:35.734086,3568.8614565445528,3509.419643933146,3629.855842510565,3449.4411609112763,54293.74745407765
2024-09-04 16:32:35.734086,3469.6398220921196,3568.8614565445528,3623.0577104363633,3416.950334702125,39678.4077831444
2024-09-04 17:32:35.734086,3502.5569317677737,3469.6398220921196,3520.069716426612,3452.291622981659,41857.31058205034
2024-09-04 18:32:35.734086,3427.462309060831,3422.067030733409,3462.197546164932,3387.3864714798715,17078.24181031433
2024-09-04 19:32:35.734086,3464.4057103720756,3427.462309060831,3526.475978618627,3366.053939858744,43939.69490460847
2024-09-04 20:32:35.734086,3497.479609735557,3464.4057103720756,3541.1150545366604,3421.182903948052,27264.71950785808
2024-09-04 21:32:35.734086,3470.014683130309,3497.479609735557,3531.3286092541866,3436.4314922485196,17830.330603792983
2024-09-04 22:32:35.734086,3485.8968518086313,3470.014683130309,3497.803659069655,3458.162124726718,37892.04610217449
2024-09-04 23:32:35.734086,3511.82817434417,3485.8968518086313,3539.709095364229,3458.2218033767704,55824.46978362705
2024-09-05 00:32:35.734086,3473.309072731657,3511.82817434417,3568.0216636210343,3417.7319355699756,26055.757743366823
2024-09-05 01:32:35.734086,3504.0970058542166,3473.309072731657,3570.0401291775797,3407.945343319873,27100.245959582255
2024-09-05 02:32:35.734086,3505.431024555314,3504.0970058542166,3521.476062874128,3488.0580735979747,45179.595510747815
2024-09-05 03:32:35.734086,3486.8435694217987,3505.431024555314,3575.3804960168136,3417.265003179456,41882.14569895624
2024-09-05 04:32:35.734086,3530.6905532187056,3486.8435694217987,3544.428553294494,3473.2761789923798,36029.72271733161
2024-09-05 05:32:35.734086,3488.8381357698254,3530.6905532187056,3573.841315267489,3446.19887810787,19323.072494137272
2024-09-05 06:32:35.734086,3509.1378184365167,3488.8381357698254,3540.4866311623405,3457.6706698543117,23880.89265609578
2024-09-05 07:32:35.734086,3583.096792525803,3509.1378184365167,3629.5296378222324,3463.663397040143,44844.3108923832
2024-09-05 08:32:35.734086,3496.506743153319,3583.096792525803,3601.331517791658,3478.712683002723,33844.17287939604
2024-09-05 09:32:35.734086,3424.9031021486826,3496.506743153319,3508.618637470869,3413.039242740345,33931.75524407299
2024-09-05 10:32:35.734086,3420.9047542965604,3424.9031021486826,3439.103285359045,3406.72114886091,25816.93643601684
2024-09-05 11:32:35.734086,3366.549768584265,3420.9047542965604,3455.7131891169734,3332.2944073257377,25501.69532319918
2024-09-05 12:32:35.734086,3310.6997936377575,3366.549768584265,3404.997753994651,3272.8896479058317,26718.88385726168
2024-09-05 13:32:35.734086,3345.2173667068178,3310.6997936377575,3366.2285319225525,3289.905431801623,53494.47343845327
2024-09-05 14:32:35.734086,3407.5135977400905,3345.2173667068178,3453.7967471349325,3299.78036676522,30859.94902657153
2024-09-05 15:32:35.734086,3345.0459151652135,3407.5135977400905,3451.903752015072,3301.4695360923442,35350.64050644485
2024-09-05 16:32:35.734086,3303.8172011215984,3345.0459151652135,3410.8434569708825,3238.8306341439816,41253.44066338037
2024-09-05 17:32:35.734086,3266.2288241145043,3303.8172011215984,3336.653083722764,3233.7665237848255,33848.74052691552
2024-09-05 18:32:35.734086,3263.1671701323567,3266.2288241145043,3314.993624243178,3214.448080501184,27568.077456822026
2024-09-05 19:32:35.734086,3312.8770357178732,3263.1671701323567,3328.0853715630005,3248.1870360352837,43711.12250621826
2024-09-05 20:32:35.734086,3352.013133087265,3312.8770357178732,3384.025030258162,3281.238890282103,34219.65014548363
2024-09-05 21:32:35.734086,3412.6483925751963,3352.013133087265,3443.81803292157,3321.397308725761,44420.94543318446
2024-09-05 22:32:35.734086,3356.541380325957,3412.6483925751963,3429.9839636449565,3339.490821653159,27716.89720401578
2024-09-05 23:32:35.734086,3355.9987908931525,3356.541380325957,3369.7412397894773,3342.8010652046846,39175.2706297588
2024-09-06 00:32:35.734086,3394.0673673248966,3355.9987908931525,3435.6851197455376,3314.8478319734872,34835.597067493465
2024-09-06 01:32:35.734086,3413.4213046768805,3394.0673673248966,3462.471815175246,3345.2949709011014,45433.23083306289
2024-09-06 02:32:35.734086,3357.2354071804953,3413.4213046768805,3472.598110785737,3299.032668338882,37818.2021333721
2024-09-06 03:32:35.734086,3397.3677817377898,3357.2354071804953,3446.1262391577693,3309.0529229261333,39331.84159886493
2024-09-06 04:32:35.734086,3480.396290088097,3397.3677817377898,3495.319582105975,3382.8005005223167,57234.0723771761
2024-09-06 05:32:35.734086,3495.1214661250187,3480.396290088097,3555.428748087044,3420.343086661484,26088.805025913076
2024-09-06 06:32:35.734086,3464.9557582344382,3495.1214661250187,3522.2441876565517,3438.067127592978,37102.588263018275
2024-09-06 07:32:35.734086,3541.145991937103,3464.9557582344382,3596.1068276799533,3411.177443327859,33493.262682879205
2024-09-06 08:32:35.734086,3559.4154154351427,3541.145991937103,3614.0667694640483,3486.7751470971966,30523.172077674473
2024-09-06 09:32:35.734086,3497.3448594337574,3559.4154154351427,3601.789620501725,3455.7095932550587,45297.41549449195
2024-09-06 10:32:35.734086,3527.5902987671393,3497.3448594337574,3596.7094999674687,3428.818283915443,36986.262115795376
2024-09-06 11:32:35.734086,3533.452600817901,3527.5902987671393,3600.283994505042,3460.869784115471,31066.65013327343
2024-09-06 12:32:35.734086,3528.6680972198983,3533.452600817901,3596.600905073496,3465.6052994994266,47407.626044552344
2024-09-06 13:32:35.734086,3568.1722842597987,3528.6680972198983,3602.2615042575244,3494.956288068833,23428.534193294036
2024-09-06 14:32:35.734086,3561.4392374097843,3568.1722842597987,3613.57943682339,3516.117766943687,22287.47611834062
2024-09-06 15:32:35.734086,3534.8453425406597,3561.4392374097843,3580.917585349708,3515.5124428599393,37250.38855220512
2024-09-06 16:32:35.734086,3483.2269308048085,3534.8453425406597,3591.4384178656555,3427.4602691925616,44273.98549116644
2024-09-06 17:32:35.734086,3458.9144508654367,3483.2269308048085,3539.166434009124,3403.365398262386,31637.358146378505
2024-09-06 18:32:35.734086,3441.1297934629197,3458.9144508654367,3519.6403121830617,3380.7161655509913,36812.30759944597
2024-09-06 19:32:35.734086,3373.644898813102,3441.1297934629197,3484.5567637446593,3331.069586181705,36263.813578761146
2024-09-06 20:32:35.734086,3377.3359841613565,3373.644898813102,3415.108473686163,3335.913690784512,29362.508619941807
2024-09-06 21:32:35.734086,3471.8561272593092,3377.3359841613565,3525.8999289660737,3324.7635072110456,27252.818252975634
2024-09-06 22:32:35.734086,3445.330853578666,3471.8561272593092,3489.2154078956055,3428.1041993107724,33578.45422997623
2024-09-06 23:32:35.734086,3492.040762354948,3474.45814634104,3557.5609942752276,3409.267812367948,33511.724956837905
2024-09-07 00:32:35.734086,3550.6026595265707,3492.040762354948,3581.5867558788145,3461.5677024769393,31833.70912689421
2024-09-07 01:32:35.734086,3542.0383485951993,3550.6026595265707,3608.4944806410695,3484.286166748721,35415.12230684486
2024-09-07 02:32:35.734086,3461.573091210023,3542.0383485951993,3557.167392247817,3446.7877373404317,47278.429286886974
2024-09-07 03:32:35.734086,3509.0771715048863,3461.573091210023,3520.3515095358084,3450.4513793633987,30359.775603541988
2024-09-07 04:32:35.734086,3422.688146285314,3509.0771715048863,3570.058162729863,3363.20842964946,50251.42906288535
2024-09-07 05:32:35.734086,3324.592105095547,3422.688146285314,3467.1027941606803,3281.45040437201,30109.325711982594
2024-09-07 06:32:35.734086,3346.9934219926863,3324.592105095547,3363.7283891026495,3307.9691445700696,42151.5593618228
2024-09-07 07:32:35.734086,3332.4396408876373,3234.2351521709716,3349.1018390920754,3218.0639764101165,31636.369962318837
2024-09-07 08:32:35.734086,3270.6546874903697,3263.0782133168436,3317.076364513941,3216.7640721448574,18085.872108757132
2024-09-07 09:32:35.734086,3288.5552853607815,3270.6546874903697,3319.623106456381,3239.7559779114954,48141.54344260667
2024-09-07 10:32:35.734086,3310.8575201355293,3288.5552853607815,3357.8350873124937,3241.894163311991,41527.853620608694
2024-09-07 11:32:35.734086,3263.9355915387446,3310.8575201355293,3362.740327554488,3212.788074409479,23200.848309409546
2024-09-07 12:32:35.734086,3290.3187680047386,3263.9355915387446,3300.243741839062,3254.090200369371,25254.193957211464
2024-09-07 13:32:35.734086,3285.0628577613334,3290.3187680047386,3304.420141519321,3270.9840095881323,41030.53744801577
2024-09-07 14:32:35.734086,3332.224100731464,3285.0628577613334,3386.0235617971757,3232.0248249124174,38867.72553682711
2024-09-07 15:32:35.734086,3227.9374441277514,3332.224100731464,3365.3735765449946,3195.825427949663,66895.54288790452
2024-09-07 16:32:35.734086,3251.244173571068,3227.9374441277514,3267.500394438923,3211.7977569071127,34526.17083427547
2024-09-07 17:32:35.734086,3152.8489124055536,3224.112941472317,3246.4871306632695,3130.969270055172,32772.55947619266
2024-09-07 18:32:35.734086,3213.10363781826,3152.8489124055536,3233.292567628068,3133.038581781824,47401.14890049312
2024-09-07 19:32:35.734086,3215.7891777204886,3213.10363781826,3265.0684345406194,3163.8655346320365,22782.893420912682
