timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignored
2024-02-01 00:00:00,2283.15,2289.6,2272.19,2283.59,11095.2307,1706749199999,25337102.435133,29711,5070.84360000,11580118.06762300,0
2024-02-01 01:00:00,2283.6,2284.3,2240.0,2245.19,32855.7491,1706752799999,74133881.963767,79574,13860.68310000,31266766.89724700,0
2024-02-01 02:00:00,2245.19,2260.5,2242.99,2260.5,13893.8266,1706756399999,31299061.151461,33446,7237.68500000,16302961.45471400,0
2024-02-01 03:00:00,2260.49,2263.17,2256.25,2257.21,10254.354,1706759999999,23170035.551005,24127,4722.47820000,10671079.87715500,0
2024-02-01 04:00:00,2257.2,2267.59,2251.91,2262.77,12842.205,1706763599999,29032407.126048,29847,6559.55290000,14829479.50194500,0
2024-02-01 05:00:00,2262.77,2268.87,2262.0,2268.8,7882.3581,1706767199999,17858282.401683,20848,4572.92640000,10360706.63329100,0
2024-02-01 06:00:00,2268.81,2274.5,2268.36,2274.5,18058.5725,1706770799999,41021006.448947,30130,11559.57990000,26256644.05236100,0
2024-02-01 07:00:00,2274.49,2277.78,2271.6,2271.96,9895.5508,1706774399999,22512597.267834,21251,5301.80420000,12061921.49252500,0
2024-02-01 08:00:00,2271.95,2273.44,2266.4,2272.41,8897.5893,1706777999999,20204915.117946,23261,4148.62950000,9420518.43817400,0
2024-02-01 09:00:00,2272.4,2275.85,2265.2,2267.84,8325.9949,1706781599999,18900707.081323,22293,3627.68670000,8235403.03182200,0
2024-02-01 10:00:00,2267.85,2278.12,2266.12,2267.91,8897.5897,1706785199999,20206824.615093,22262,4729.77960000,10743078.46734700,0
2024-02-01 11:00:00,2267.91,2272.92,2265.4,2266.66,7741.3858,1706788799999,17560802.56289,22096,3616.75470000,8204867.40356800,0
2024-02-01 12:00:00,2266.67,2274.62,2263.2,2270.83,11089.1782,1706792399999,25175689.638886,29762,6004.57860000,13633717.82385100,0
2024-02-01 13:00:00,2270.83,2277.54,2263.59,2272.09,12710.8786,1706795999999,28861797.375522,29568,7382.81240000,16762746.42137600,0
2024-02-01 14:00:00,2272.08,2300.45,2270.15,2297.12,24229.8194,1706799599999,55461516.962756,54281,13323.74160000,30488887.96890100,0
2024-02-01 15:00:00,2297.13,2308.45,2287.89,2288.88,23064.2286,1706803199999,53039930.424105,52262,11098.63790000,25526902.08667400,0
2024-02-01 16:00:00,2288.89,2293.59,2267.54,2292.07,18999.5234,1706806799999,43392112.873805,44972,8975.94300000,20501024.53665900,0
2024-02-01 17:00:00,2292.07,2311.72,2291.25,2304.71,21878.4762,1706810399999,50394809.347732,49061,12179.00330000,28056167.24799100,0
2024-02-01 18:00:00,2304.7,2307.99,2293.07,2295.94,11310.4255,1706813999999,26011051.364555,32905,4965.51650000,11420128.74123400,0
2024-02-01 19:00:00,2295.93,2309.49,2291.75,2304.79,9162.2689,1706817599999,21081893.595242,32083,5081.82690000,11693248.13063200,0
2024-02-01 20:00:00,2304.79,2307.0,2296.2,2299.46,6648.299,1706821199999,15300314.796868,28410,3149.82660000,7248917.50516400,0
2024-02-01 21:00:00,2299.46,2309.78,2297.06,2304.36,8624.9891,1706824799999,19872701.142763,26936,4742.94690000,10927947.29431400,0
2024-02-01 22:00:00,2304.35,2304.62,2287.0,2297.05,6196.8443,1706828399999,14229962.227865,20253,2624.84610000,6026994.12500300,0
2024-02-01 23:00:00,2297.04,2304.85,2294.75,2304.28,6442.1161,1706831999999,14809041.573526,20133,3681.17220000,8462602.43393600,0
2024-02-02 00:00:00,2304.28,2320.48,2300.7,2310.92,13001.6074,1706835599999,30059481.044625,35043,6832.41350000,15797287.07218300,0
2024-02-02 01:00:00,2310.93,2317.76,2306.42,2306.61,7202.2726,1706839199999,16651177.858649,20094,3394.18740000,7848362.67686300,0
2024-02-02 02:00:00,2306.62,2307.82,2298.54,2302.32,8348.4748,1706842799999,19229389.506744,20463,3301.15350000,7602773.17970900,0
2024-02-02 03:00:00,2302.32,2305.2,2301.1,2301.66,5214.7969,1706846399999,12008894.441913,13824,2665.36480000,6137874.44549400,0
2024-02-02 04:00:00,2301.66,2305.0,2296.87,2298.34,7204.5097,1706849999999,16572500.354388,16471,3990.68010000,9179519.89116500,0
2024-02-02 05:00:00,2298.35,2307.23,2296.87,2305.17,7630.8136,1706853599999,17551138.359458,15652,4395.55980000,10110152.60365900,0
2024-02-02 06:00:00,2305.18,2314.6,2304.23,2310.46,9160.7714,1706857199999,21147351.785517,20985,6323.13290000,14597714.61801900,0
2024-02-02 07:00:00,2310.46,2319.81,2308.4,2313.73,16608.7268,1706860799999,38450353.833088,25900,10127.42430000,23443870.62201200,0
2024-02-02 08:00:00,2313.73,2314.95,2306.0,2310.54,7891.3066,1706864399999,18235387.768477,20657,4277.72780000,9885487.50626100,0
2024-02-02 09:00:00,2310.54,2313.8,2307.49,2309.89,6133.6481,1706867999999,14174289.173348,18218,3529.91040000,8157229.51919800,0
2024-02-02 10:00:00,2309.89,2312.82,2305.01,2311.85,9298.5833,1706871599999,21471894.871144,18103,4079.04450000,9419064.16445200,0
2024-02-02 11:00:00,2311.86,2319.37,2309.63,2318.36,7641.1711,1706875199999,17687040.483574,19786,4150.96720000,9610357.86537300,0
2024-02-02 12:00:00,2318.36,2324.74,2313.96,2314.79,11879.9095,1706878799999,27554531.897047,26995,6790.51550000,15751022.42008900,0
2024-02-02 13:00:00,2314.79,2316.03,2289.04,2292.02,22920.0328,1706882399999,52734082.156459,48768,9909.24860000,22806437.00258100,0
