timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignored
2024-02-01 00:00:00,96.96,97.69,93.34,93.6,1728121.37,1706759999999,163990937.4346,172506,818175.54000000,77630645.15050000,0
2024-02-01 04:00:00,93.6,95.79,93.11,94.94,980985.8,1706774399999,92591302.7153,101057,501747.03000000,47371813.92200000,0
2024-02-01 08:00:00,94.93,96.75,94.61,95.46,807367.79,1706788799999,77276261.8751,81876,397099.17000000,38020228.35660000,0
2024-02-01 12:00:00,95.45,97.5,94.67,96.0,1345335.55,1706803199999,129477856.4326,132170,658479.98000000,63380265.95380000,0
2024-02-01 16:00:00,96.0,97.97,94.68,97.87,1180333.73,1706817599999,114123924.8577,106981,580030.54000000,56098106.10600000,0
2024-02-01 20:00:00,97.87,98.11,96.91,97.81,513861.83,1706831999999,50101775.3841,57711,272664.07000000,26592214.35120000,0
2024-02-02 00:00:00,97.81,100.05,97.39,98.97,1146659.81,1706846399999,113517119.5484,102636,564787.42000000,55917965.10600000,0
2024-02-02 04:00:00,98.98,101.53,98.41,101.21,769551.22,1706860799999,76799129.0703,81586,413082.34000000,41249018.78870000,0
2024-02-02 08:00:00,101.21,102.35,99.92,101.97,763577.08,1706875199999,77355983.9799,89372,372451.00000000,37750278.43970000,0
2024-02-02 12:00:00,101.97,102.57,98.32,101.3,1532271.77,1706889599999,153516038.0318,165178,776768.58000000,77828092.91120000,0
2024-02-02 16:00:00,101.3,102.2,98.23,99.46,868757.02,1706903999999,86776533.5529,97025,419366.23000000,41922496.90400000,0
2024-02-02 20:00:00,99.47,100.84,98.89,100.58,407044.94,1706918399999,40661009.4829,44314,204745.06000000,20456225.48080000,0
2024-02-03 00:00:00,100.57,101.24,99.15,99.23,474540.1,1706932799999,47474339.0304,52252,233631.50000000,23376769.51300000,0
2024-02-03 04:00:00,99.23,100.09,98.0,99.11,417433.42,1706947199999,41486729.2426,39632,190341.62000000,18930032.94120000,0
2024-02-03 08:00:00,99.11,99.38,98.38,98.66,359769.72,1706961599999,35559577.099,40209,188666.37000000,18648928.24460000,0
2024-02-03 12:00:00,98.65,98.95,96.53,98.0,751419.05,1706975999999,73420226.4747,80256,353501.46000000,34561284.59700000,0
2024-02-03 16:00:00,98.0,98.76,97.2,98.16,521129.7,1706990399999,51042357.8165,51278,275747.05000000,27007706.20450000,0
2024-02-03 20:00:00,98.16,98.47,97.57,97.96,263081.12,1707004799999,25778795.3696,28683,140398.53000000,13757179.56330000,0
2024-02-04 00:00:00,97.95,98.59,96.86,98.35,427764.73,1707019199999,41917701.2698,40882,226259.01000000,22182648.95720000,0
2024-02-04 04:00:00,98.35,98.36,96.13,96.51,492702.96,1707033599999,47905114.6441,52987,220495.45000000,21434982.51340000,0
2024-02-04 08:00:00,96.51,98.26,95.9,97.91,543107.6,1707047999999,52733790.7468,56610,274392.93000000,26658432.26200000,0
2024-02-04 12:00:00,97.91,98.4,97.22,97.62,349239.71,1707062399999,34169203.4921,38808,173377.86000000,16962824.59940000,0
2024-02-04 16:00:00,97.62,97.68,96.13,96.35,514023.06,1707076799999,49761229.9412,47314,243007.38000000,23528292.77500000,0
2024-02-04 20:00:00,96.34,97.02,95.08,95.49,588038.28,1707091199999,56424400.7093,59162,285505.89000000,27405854.75310000,0
