timestamp,open,high,low,close,volume
2024-01-01,509.3424352436031,512.8660756585384,505.29153130536355,509.87515698149537,62043
2024-01-02,516.4998265603947,519.0459042410746,514.4504213731246,516.5712969081904,51002
2024-01-03,502.9133968553224,507.7508452959426,501.5125894858367,501.07106513242934,72346
2024-01-04,512.6229227065411,514.947116220809,510.06064620154837,510.07512978031104,31088
2024-01-05,520.5792110570428,523.127728579222,517.0518196976736,524.9368897248038,72945
2024-01-06,527.335666756365,533.5093781188912,524.7894391257355,529.0144178700415,32176
2024-01-07,518.1059451349739,520.058490850423,512.9543447520267,515.2365573948967,72440
2024-01-08,504.2008944455323,506.30207889499303,498.5922401663003,502.1452106697517,56053
2024-01-09,508.99657576588,514.622854947485,506.12020151777836,511.4582806247575,29927
2024-01-10,515.1933621941771,518.3412998819771,510.54384435609813,514.7151061351124,20100
2024-01-11,519.0567346829262,522.0582910330786,517.0201080277182,517.8500788400829,19590
2024-01-12,514.9834646322696,515.5968132213742,514.8412687460575,513.0446862758644,46271
2024-01-13,513.4758965606194,514.9493441315931,508.18415097473775,512.6429043094544,66836
2024-01-14,513.1285285022154,516.7627621522456,510.05801968282276,508.7736452417386,58738
2024-01-15,502.925154358561,508.83972124566185,499.50048419253966,506.4116822490207,86469
2024-01-16,490.7311841857746,495.1213667987235,489.1387399013368,493.84527886360485,79039
2024-01-17,491.9084979637795,495.4062213014281,489.90393459552007,489.06244008099566,77648
2024-01-18,518.457722477965,524.9040884396264,515.4368313332443,521.5967286207148,76338
2024-01-19,525.9967972401749,531.805041311908,521.000780947771,525.5132763321103,66889
2024-01-20,540.4667819081405,543.9559006114978,535.7380045348003,541.8393364939406,79217
2024-01-21,551.8729720753365,557.4822476720196,547.2404768573703,553.1085415105565,53391
2024-01-22,549.7202762618573,552.0221823573345,546.5710837555273,551.5305789471577,27787
2024-01-23,545.1623011230165,547.3677425209008,543.5800024694323,548.8948156313207,51095
2024-01-24,541.736315414545,543.4102399456854,535.7984600906685,543.1446971057403,12295
2024-01-25,531.8679561754557,535.3990325588658,530.9183153852824,534.8651924722676,83436
2024-01-26,543.9870159903597,548.4885331657524,542.6304523900054,547.9521130068157,32900
2024-01-27,551.0865731005117,554.9357515840746,546.7547381863799,552.241730374022,55392
2024-01-28,541.0712791814814,545.0561205803605,540.7626895833089,540.0974236474348,79145
2024-01-29,529.7053649814009,532.4062679992375,525.0199601189945,533.2059996459343,62632
2024-01-30,520.7279274220319,524.9046619551863,519.5684372244501,520.1771989623338,39870
2024-01-31,504.3016569691698,507.549252060231,501.1230798586547,505.2878878046377,74979
2024-02-01,491.6143552125167,498.17429774214213,491.61187731952583,493.7046638209963,57513
2024-02-02,490.17462692663787,494.04877316263594,487.58371204750534,491.79815407362196,38061
2024-02-03,500.12952071180166,504.71634729661355,497.7270970464675,498.4434470519962,60598
2024-02-04,494.94189367184777,497.3095211731543,491.50399533834394,496.0760148337692,69609
2024-02-05,480.2467747213556,483.87201429261495,480.24221994165435,484.2217608064749,57570
2024-02-06,478.28441845321885,480.0715641676006,474.1833741180716,477.55730122448404,33385
2024-02-07,503.1803865020313,507.66952914015616,499.68000505391194,500.39358421716,60425
2024-02-08,498.1440529912963,502.1630870134348,496.88240681539736,495.0167849410283,46367
2024-02-09,479.6197899349889,483.017908165,477.8854398245115,479.8631157482745,96991
2024-02-10,486.2438419770737,487.6866794259045,483.1924291746155,488.6199083961716,26914
2024-02-11,474.3442196550621,477.0552984998586,473.9949165366922,474.3088910547796,60519
2024-02-12,455.9584314903716,461.30902603360795,454.82293149402557,457.3463922219631,13334
2024-02-13,477.73204021808,478.8173156921782,476.31700355152844,476.7788675100484,71808
2024-02-14,468.8313759801389,471.86896956982383,465.5599011872633,468.5667056567538,88078
2024-02-15,461.46089898910367,464.5110526307637,459.8213873264745,458.22952963577296,37532
2024-02-16,466.5428442723216,467.0803174111389,462.2385863565821,462.93781019229203,69804
2024-02-17,439.7376340456882,439.80194506850125,435.99371498895766,439.0525848578453,62682
2024-02-18,441.58960428675823,446.1064297697398,437.8263820839219,443.98355070764615,70910
2024-02-19,440.56837482085024,441.6967733070955,437.57731631553395,439.06649469908893,46117
2024-02-20,431.8515801792344,434.16628454473727,429.7148589719062,431.63335136350275,88273
2024-02-21,436.5943611298754,439.0656024469464,435.17173449708963,435.97376889124365,65649
2024-02-22,423.5594222969317,426.0617749634487,422.35447920751204,424.7121076285126,40578
2024-02-23,438.61893765193577,438.98544511449,436.15978274955177,435.8409139968743,52189
2024-02-24,436.29936265647086,441.12239470925715,432.31001829522285,438.9557324397173,23625
2024-02-25,436.9013929065282,440.9322779108783,432.3807599351634,435.67647355546285,95384
2024-02-26,437.56298878049057,441.78379717025723,432.73874824539934,437.7794516496642,31795
2024-02-27,438.6856414480868,442.63809433333006,438.55682147665584,439.9954344029594,91729
2024-02-28,455.77319356344196,457.02419685145315,454.48355295900865,456.43643420243137,51789
2024-02-29,445.59160370590877,447.6722659042043,442.36977632526515,448.6077201989781,26508
2024-03-01,430.4700710043,434.0657078265312,425.1315903002762,428.48523016925833,48136
2024-03-02,438.4216701803672,440.40575457523744,434.4114563760965,437.66620382010666,10807
2024-03-03,431.82705704192927,433.908016458683,426.5612156549044,428.52897637498506,83130
2024-03-04,432.9274147063071,432.9768066000207,430.02678638357946,430.9171592304446,42498
