timestamp,open,high,low,close,volume
2024-01-01,29.327625383155215,29.46617443614533,29.052641208022504,29.408618366955384,35042
2024-01-02,29.05526666602769,29.208117919759967,28.978758234050222,29.257583326917903,79126
2024-01-03,28.05034092656834,28.35736175109319,28.028358283537944,28.04458342349114,53650
2024-01-04,28.34850275801273,28.718931286912717,28.153390677442847,28.61342376322683,69948
2024-01-05,28.902281653755768,29.227693402070056,28.766583587667032,29.089971649869586,46413
2024-01-06,29.02295824077806,29.286751296719476,28.974865110358976,28.88966449323956,73210
2024-01-07,28.747993399057908,29.017537505344816,28.349185456086754,28.702819479477085,39226
2024-01-08,28.42941415223854,28.681587360608724,28.218164097489684,28.57793869602888,74555
2024-01-09,28.354531810353823,28.529171524667554,28.129801107598865,28.56616759204325,99160
2024-01-10,28.15687094111142,28.379951237209266,27.904366003469033,28.118456925871033,74197
2024-01-11,28.926484102526057,29.03361054329889,28.687680833788907,29.00614046062398,61452
2024-01-12,29.0567378105629,29.33302142188839,28.893160970106177,28.915069260001,58465
2024-01-13,29.587771669015332,29.824595028517454,29.218294561637915,29.576685742051684,77533
2024-01-14,29.752950684170546,30.05160398399415,29.541122575775898,29.805712125105686,97789
2024-01-15,28.731530118260654,28.98282253305615,28.62676316290727,28.582643730612006,53884
2024-01-16,28.809889835342023,28.95606969677273,28.74558092955753,28.8020416957883,10028
2024-01-17,28.873194526617084,29.12589551046405,28.7306891038819,28.968693638397625,43610
2024-01-18,29.573138657567863,29.60411255732963,29.40397744230082,29.46475851308918,28813
2024-01-19,28.551541059184096,28.748204301569633,28.44172192034632,28.614171071074217,75859
2024-01-20,27.866232814358536,28.055182193983942,27.7628769437727,27.89824408232077,17549
2024-01-21,27.990921825558072,28.172420965163973,27.734686001886203,27.77892719927232,65281
2024-01-22,27.73200199472522,27.813593183158424,27.39318258503939,27.703863371047447,71567
2024-01-23,28.265835388346833,28.390796130599817,27.949680633491234,28.223271023732604,81468
2024-01-24,28.971369029249093,29.277791394952267,28.859691242640782,29.134999933492434,91888
2024-01-25,29.38060868404304,29.7105032817925,29.25867923044562,29.400546245710657,81355
2024-01-26,29.57107479058793,29.75254022456058,29.4621601923297,29.7033618437128,59580
2024-01-27,29.99991513873316,30.080964034957177,29.865069768870622,30.05824480257248,19852
2024-01-28,29.83613210976896,30.060388785540148,29.671541050421798,29.836773553452836,65241
2024-01-29,29.227944053784633,29.39038632915749,29.037489403540757,29.258973461160295,57902
2024-01-30,29.817724544730858,30.08746956032134,29.774487400590072,29.80144703281309,85564
2024-01-31,29.289435972145935,29.561713552168953,29.21585792873073,29.466657917097386,82440
2024-02-01,29.865661805300032,30.12894073542292,29.756346796035185,29.828637524062795,13625
2024-02-02,31.03148692737545,31.138641449842094,30.90886859166842,30.89487665191919,63111
2024-02-03,30.81328286242988,30.99426946655782,30.744810783680233,30.83201059470705,89693
2024-02-04,30.894785486312326,31.186901413848734,30.724144686727517,31.071341049832288,72893
2024-02-05,32.27833059936363,32.401999584765846,32.129719470165625,32.207568851443824,72608
2024-02-06,32.886938282806234,33.12114127342466,32.85006168120339,33.012438132927684,66084
2024-02-07,32.14525229898835,32.35121631003682,31.995780050329362,32.01019493229466,92992
2024-02-08,31.9636897691337,32.277842784742205,31.885630464554353,32.12281590946657,85239
2024-02-09,32.61694288112962,32.619225193897506,32.46984880937867,32.603885459313325,97685
2024-02-10,32.46909784815522,32.9059472829296,32.19582684295268,32.750350279099386,54043
2024-02-11,31.92548812860156,32.25896940298343,31.894584768322737,32.09568323234401,12884
2024-02-12,32.09778584813614,32.123589338613755,31.990688844821243,31.975254677410867,72934
2024-02-13,32.430634448595235,32.67148110989676,32.17775669172642,32.383195311130144,25272
2024-02-14,31.415442861034443,31.676069283268205,31.131417861281342,31.359573726347648,26236
2024-02-15,31.463318269004716,31.627129257464585,31.403460586722684,31.481145843167415,30028
2024-02-16,32.02473571371193,32.29572965323989,31.84106854204338,32.14038061453978,23117
2024-02-17,32.05005454208958,32.153466514785364,31.775949930743494,32.09237530394529,68880
2024-02-18,32.376279431231865,32.6323980489802,32.11254391754605,32.45625131513465,79289
2024-02-19,32.0845810272622,32.26150907392582,31.748774368430293,32.09843883734763,19305
2024-02-20,31.717211144741466,31.908940737164926,31.594599177976164,31.62608116291735,78483
2024-02-21,32.114264370739754,32.441055545035304,31.900318481365115,32.15812270976369,32076
2024-02-22,31.556895063550616,31.801497802970758,31.51284131260693,31.794541255093897,11204
2024-02-23,31.249450354078217,31.333003066444608,30.971066692573093,31.126008928730293,71497
2024-02-24,30.905842617749016,31.278348572215133,30.603349676376933,30.98522747992505,45956
2024-02-25,30.908893518608316,31.012896158110088,30.763609354988237,30.82221210728646,63433
2024-02-26,30.719587532284066,30.924358144390546,30.686612414818853,30.662888874240917,72305
2024-02-27,30.471558369950397,30.736877607515943,30.18025156303789,30.224263343237855,57669
2024-02-28,30.336414006625585,30.66656398613929,30.211663308929996,30.4958005137995,50947
2024-02-29,30.60995235162502,30.812221039556142,30.48441040262386,30.85400014210661,73848
2024-03-01,30.30315438578004,30.46892827161186,30.042898185452277,30.214013910438165,32316
2024-03-02,30.650685021789783,30.701553138262348,30.55405249493963,30.535863341182043,64155
2024-03-03,30.294224247692924,30.322033058135176,30.068862121671657,30.33133179347226,77205
2024-03-04,29.97531292287225,30.409662765298084,29.700189600671365,30.193694036496428,35097
2024-03-05,30.077396776226934,30.468852307679207,30.04121804467749,30.219808860133107,62907
2024-03-06,30.33461890061752,30.742567716156987,30.096859519549017,30.44327743264099,16494
2024-03-07,30.158769486289028,30.54067442008651,29.94294717097164,30.381776019857856,58473
2024-03-08,30.079724950054445,30.229239634213698,29.833181721014082,30.054664324872792,16238
