timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-01-30 16:16:49.303300,0.15380035614758422,0.1549838566895456,0.15125157176746895,0.15380035614758422,8.604808910630268e-06,2025-01-30 17:16:48.303300,1.3234226750368414e-06,0,4.302404455315134e-06,6.617113375184207e-07,0
2025-01-30 17:16:49.303300,0.15281553875033352,0.1593490463572739,0.14833241275680722,0.15281553875033352,1.7510782854178998e-05,2025-01-30 18:16:48.303300,2.6759197158014665e-06,0,8.755391427089499e-06,1.3379598579007333e-06,0
2025-01-30 18:16:49.303300,0.15784384138379237,0.16316391053186227,0.1571295129288155,0.15784384138379237,2.2409203616556082e-05,2025-01-30 19:16:48.303300,3.5371547811887846e-06,0,1.1204601808278041e-05,1.7685773905943923e-06,0
2025-01-30 19:16:49.303300,0.16994752503614247,0.17310542236682724,0.16443769053757007,0.16994752503614247,3.669622713303585e-05,2025-01-30 20:16:48.303300,6.236432979423581e-06,0,1.8348113566517926e-05,3.1182164897117906e-06,0
2025-01-30 20:16:49.303300,0.16804956214521982,0.1687674086967986,0.16637037751305103,0.16804956214521982,3.490593578730615e-05,2025-01-30 21:16:48.303300,5.865927225325958e-06,0,1.7452967893653075e-05,2.932963612662979e-06,0
2025-01-30 21:16:49.303300,0.16617457149683137,0.1669389052988555,0.16346859767889727,0.16617457149683137,9.53328547998978e-06,2025-01-30 22:16:48.303300,1.584189629594266e-06,0,4.76664273999489e-06,7.92094814797133e-07,0
2025-01-30 22:16:49.303300,0.17938873101728417,0.17947140201379064,0.17701803412394276,0.17938873101728417,1.3976495312187901e-05,2025-01-30 23:16:48.303300,2.5072257581224085e-06,0,6.988247656093951e-06,1.2536128790612042e-06,0
2025-01-30 23:16:49.303300,0.1863741848933691,0.18799369131888483,0.1836421069922121,0.1863741848933691,9.55588984488973e-06,2025-01-31 00:16:48.303300,1.7809711807721466e-06,0,4.777944922444865e-06,8.904855903860733e-07,0
2025-01-31 00:16:49.303300,0.18210699219069476,0.18456434248786846,0.1764694920502089,0.18210699219069476,1.4871214959195616e-05,2025-01-31 01:16:48.303300,2.708152226440379e-06,0,7.435607479597808e-06,1.3540761132201895e-06,0
2025-01-31 01:16:49.303300,0.18715408662082944,0.19079565937071308,0.18705456005795387,0.18715408662082944,2.1563603022056917e-05,2025-01-31 02:16:48.303300,4.03571642784722e-06,0,1.0781801511028459e-05,2.01785821392361e-06,0
